ProxyAddress,implementations,version,Proxy-Type,Creation Timestamp,Creation Date,Last Transaction Timestamp,Last Transaction Date,Total Transactions,Age,Active,Human Readable Age
0x73282a63f0e3d7e9604575420f777361eca3c86a,0x7d70a93ed07916b2909d665ea87d45230d135fa1,14,EIP_1967_LOGIC_SLOT.csv,1610277594,1/10/21 11:19,1610277594,1/10/21 11:19,1,-13629584,TRUE,360.0 minutes
0x73282a63f0e3d7e9604575420f777361eca3c86a,0x853c97d50604f4c5097d736b2c8b5a5af15b3c02,15,EIP_1967_LOGIC_SLOT.csv,1596648010,8/5/20 17:20,1596648010,8/5/20 17:20,1,406,FALSE,6.0 minutes
0x73282a63f0e3d7e9604575420f777361eca3c86a,0xfbd7014699ccf47107a90ccc1147e214daf71e8e,16,EIP_1967_LOGIC_SLOT.csv,1596648416,8/5/20 17:26,1596648416,8/5/20 17:26,1,169119,FALSE,1.0 days 1378.0 minutes
0x73282a63f0e3d7e9604575420f777361eca3c86a,0x74e6fc4540ccd6d31eeec1fc3c80dee2f68623b6,17,EIP_1967_LOGIC_SLOT.csv,1596817535,8/7/20 16:25,1596817535,8/7/20 16:25,1,435505,FALSE,5.0 days 58.0 minutes
0x73282a63f0e3d7e9604575420f777361eca3c86a,0x5b5e07c8c05489cd0d2227afa816478cd039c624,18,EIP_1967_LOGIC_SLOT.csv,1597253040,8/12/20 17:24,1597253040,8/12/20 17:24,1,425904,FALSE,4.0 days 1338.0 minutes
0x73282a63f0e3d7e9604575420f777361eca3c86a,0xa557d4d359fafeac4f66d82a4ebeb97a6ce7935f,19,EIP_1967_LOGIC_SLOT.csv,1597678944,8/17/20 15:42,1597678944,8/17/20 15:42,1,1228421,FALSE,14.0 days 313.0 minutes
0x73282a63f0e3d7e9604575420f777361eca3c86a,0xecd2b33c4e80f284c3d0bdc8147fdf02ca30a737,20,EIP_1967_LOGIC_SLOT.csv,1598907365,8/31/20 20:56,1598907365,8/31/20 20:56,1,937008,FALSE,10.0 days 1216.0 minutes
0x73282a63f0e3d7e9604575420f777361eca3c86a,0x8564e1e7457bce44d8f5f8683b4d48ebeec8b4f3,21,EIP_1967_LOGIC_SLOT.csv,1599844373,9/11/20 17:12,1599844373,9/11/20 17:12,1,3316623,FALSE,38.0 days 557.0 minutes
0x73282a63f0e3d7e9604575420f777361eca3c86a,0x3f4443dfb996102e3a8445658dde4b65d35ea318,22,EIP_1967_LOGIC_SLOT.csv,1603160996,10/20/20 2:29,1603160996,10/20/20 2:29,1,684054,FALSE,7.0 days 1320.0 minutes
0x73282a63f0e3d7e9604575420f777361eca3c86a,0xea5eff18f051617d576cc2c9912bfb5a65b6eded,23,EIP_1967_LOGIC_SLOT.csv,1603845050,10/28/20 0:30,1603845050,10/28/20 0:30,1,492,FALSE,8.0 minutes
0x73282a63f0e3d7e9604575420f777361eca3c86a,0x8ff2caf6a9bf06ec7fd280e8d9f5999a39c0395f,24,EIP_1967_LOGIC_SLOT.csv,1603845542,10/28/20 0:39,1603845542,10/28/20 0:39,1,957824,FALSE,11.0 days 123.0 minutes
0x73282a63f0e3d7e9604575420f777361eca3c86a,0xca17d3dfea071bb8ed7741a851238c146ada6bd6,25,EIP_1967_LOGIC_SLOT.csv,1604803366,11/8/20 2:42,1604803366,11/8/20 2:42,1,171747,FALSE,1.0 days 1422.0 minutes
0x73282a63f0e3d7e9604575420f777361eca3c86a,0x5daada98174d52bb51923f50c50e2b2d0aa63874,26,EIP_1967_LOGIC_SLOT.csv,1604975113,11/10/20 2:25,1604975113,11/10/20 2:25,1,514915,FALSE,5.0 days 1381.0 minutes
0x73282a63f0e3d7e9604575420f777361eca3c86a,0xbfca0b6ef4e71b585202ba45a60ccd3cf3a84082,27,EIP_1967_LOGIC_SLOT.csv,1605490028,11/16/20 1:27,1605490028,11/16/20 1:27,1,4787566,FALSE,55.0 days 592.0 minutes
0x73282a63f0e3d7e9604575420f777361eca3c86a,0x7d70a93ed07916b2909d665ea87d45230d135fa1,28,EIP_1967_LOGIC_SLOT.csv,1610277594,1/10/21 11:19,1610277594,1/10/21 11:19,1,96267338,FALSE,1114.0 days 295.0 minutes
0x746d94f1161c991675ede99abcdb0412a4fee43e,0x4279d13e92379c31689bf1a655fbfe18d353716b,1,EIP_1967_LOGIC_SLOT.csv,1611265066,1/21/21 21:37,1611265066,1/21/21 21:37,1,9758247,FALSE,112.0 days 1357.0 minutes
0x746d94f1161c991675ede99abcdb0412a4fee43e,0xf1188e3082ea373e68941471745f05d5c453911b,2,EIP_1967_LOGIC_SLOT.csv,1621023313,5/14/21 20:15,1621023313,5/14/21 20:15,1,-9758247,TRUE,82.0 minutes
0x746d94f1161c991675ede99abcdb0412a4fee43e,0x4279d13e92379c31689bf1a655fbfe18d353716b,3,EIP_1967_LOGIC_SLOT.csv,1611265066,1/21/21 21:37,1611265066,1/21/21 21:37,1,9758247,FALSE,112.0 days 1357.0 minutes
0x746d94f1161c991675ede99abcdb0412a4fee43e,0xf1188e3082ea373e68941471745f05d5c453911b,4,EIP_1967_LOGIC_SLOT.csv,1621023313,5/14/21 20:15,1621023313,5/14/21 20:15,1,1637519,FALSE,18.0 days 1371.0 minutes
0x746d94f1161c991675ede99abcdb0412a4fee43e,0x11c0286d07ee10ba0bd4fbea0889e20905f84c75,5,EIP_1967_LOGIC_SLOT.csv,1622660832,6/2/21 19:07,1622660832,6/2/21 19:07,1,0,FALSE,
0x746d94f1161c991675ede99abcdb0412a4fee43e,0x11c0286d07ee10ba0bd4fbea0889e20905f84c75,6,EIP_1967_LOGIC_SLOT.csv,1622660832,6/2/21 19:07,1622660832,6/2/21 19:07,1,652110,FALSE,7.0 days 788.0 minutes
0x746d94f1161c991675ede99abcdb0412a4fee43e,0x83b06101f44e19d1a58a7e1190750db2faa9b4cf,7,EIP_1967_LOGIC_SLOT.csv,1623312942,6/10/21 8:15,1623312942,6/10/21 8:15,1,794363,FALSE,9.0 days 279.0 minutes
0x746d94f1161c991675ede99abcdb0412a4fee43e,0xb32bb31877ebcbf81d507942a0d6dc50cc153f5a,8,EIP_1967_LOGIC_SLOT.csv,1624107305,6/19/21 12:55,1624107305,6/19/21 12:55,1,219105,FALSE,2.0 days 771.0 minutes
0x746d94f1161c991675ede99abcdb0412a4fee43e,0x425160b4352254d9124d4b01c71c4503eff34b1b,9,EIP_1967_LOGIC_SLOT.csv,1624326410,6/22/21 1:46,1624326410,6/22/21 1:46,1,310043,FALSE,3.0 days 847.0 minutes
0x746d94f1161c991675ede99abcdb0412a4fee43e,0x7316ac0099e03236cc48e3fd34bde085649b2de6,10,EIP_1967_LOGIC_SLOT.csv,1624636453,6/25/21 15:54,1624636453,6/25/21 15:54,1,510317,FALSE,5.0 days 1305.0 minutes
0x746d94f1161c991675ede99abcdb0412a4fee43e,0xa842a25c479e26b651ef15480e56dcaa8671954a,11,EIP_1967_LOGIC_SLOT.csv,1625146770,7/1/21 13:39,1625146770,7/1/21 13:39,1,1307808,FALSE,15.0 days 196.0 minutes
0x746d94f1161c991675ede99abcdb0412a4fee43e,0x7ec9ad6e8eba632310f7256c4fca6e403ba1ff59,12,EIP_1967_LOGIC_SLOT.csv,1626454578,7/16/21 16:56,1626454578,7/16/21 16:56,1,-15189512,TRUE,281.0 minutes
0x746d94f1161c991675ede99abcdb0412a4fee43e,0x4279d13e92379c31689bf1a655fbfe18d353716b,13,EIP_1967_LOGIC_SLOT.csv,1611265066,1/21/21 21:37,1611265066,1/21/21 21:37,1,9758247,FALSE,112.0 days 1357.0 minutes
0x746d94f1161c991675ede99abcdb0412a4fee43e,0xf1188e3082ea373e68941471745f05d5c453911b,14,EIP_1967_LOGIC_SLOT.csv,1621023313,5/14/21 20:15,1621023313,5/14/21 20:15,1,-9758247,TRUE,82.0 minutes
0x746d94f1161c991675ede99abcdb0412a4fee43e,0x4279d13e92379c31689bf1a655fbfe18d353716b,15,EIP_1967_LOGIC_SLOT.csv,1611265066,1/21/21 21:37,1611265066,1/21/21 21:37,1,9758247,FALSE,112.0 days 1357.0 minutes
0x746d94f1161c991675ede99abcdb0412a4fee43e,0xf1188e3082ea373e68941471745f05d5c453911b,16,EIP_1967_LOGIC_SLOT.csv,1621023313,5/14/21 20:15,1621023313,5/14/21 20:15,1,1637519,FALSE,18.0 days 1371.0 minutes
0x746d94f1161c991675ede99abcdb0412a4fee43e,0x11c0286d07ee10ba0bd4fbea0889e20905f84c75,17,EIP_1967_LOGIC_SLOT.csv,1622660832,6/2/21 19:07,1622660832,6/2/21 19:07,1,0,FALSE,
0x746d94f1161c991675ede99abcdb0412a4fee43e,0x11c0286d07ee10ba0bd4fbea0889e20905f84c75,18,EIP_1967_LOGIC_SLOT.csv,1622660832,6/2/21 19:07,1622660832,6/2/21 19:07,1,652110,FALSE,7.0 days 788.0 minutes
0x746d94f1161c991675ede99abcdb0412a4fee43e,0x83b06101f44e19d1a58a7e1190750db2faa9b4cf,19,EIP_1967_LOGIC_SLOT.csv,1623312942,6/10/21 8:15,1623312942,6/10/21 8:15,1,794363,FALSE,9.0 days 279.0 minutes
0x746d94f1161c991675ede99abcdb0412a4fee43e,0xb32bb31877ebcbf81d507942a0d6dc50cc153f5a,20,EIP_1967_LOGIC_SLOT.csv,1624107305,6/19/21 12:55,1624107305,6/19/21 12:55,1,219105,FALSE,2.0 days 771.0 minutes
0x746d94f1161c991675ede99abcdb0412a4fee43e,0x425160b4352254d9124d4b01c71c4503eff34b1b,21,EIP_1967_LOGIC_SLOT.csv,1624326410,6/22/21 1:46,1624326410,6/22/21 1:46,1,310043,FALSE,3.0 days 847.0 minutes
0x746d94f1161c991675ede99abcdb0412a4fee43e,0x7316ac0099e03236cc48e3fd34bde085649b2de6,22,EIP_1967_LOGIC_SLOT.csv,1624636453,6/25/21 15:54,1624636453,6/25/21 15:54,1,510317,FALSE,5.0 days 1305.0 minutes
0x746d94f1161c991675ede99abcdb0412a4fee43e,0xa842a25c479e26b651ef15480e56dcaa8671954a,23,EIP_1967_LOGIC_SLOT.csv,1625146770,7/1/21 13:39,1625146770,7/1/21 13:39,1,1307808,FALSE,15.0 days 196.0 minutes
0x746d94f1161c991675ede99abcdb0412a4fee43e,0x7ec9ad6e8eba632310f7256c4fca6e403ba1ff59,24,EIP_1967_LOGIC_SLOT.csv,1626454578,7/16/21 16:56,1626454578,7/16/21 16:56,1,80090354,FALSE,926.0 days 1399.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0x39fc9f45edde4863bfbc22de3e3656cd82fb124d,1,EIP_1967_LOGIC_SLOT.csv,1643673140,1/31/22 23:52,1643673140,1/31/22 23:52,1,-984559,TRUE,870.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0x79142db98fb68adb3e8b56db1a388dd0fffb3df8,2,EIP_1967_LOGIC_SLOT.csv,1642688581,1/20/22 14:23,1642688581,1/20/22 14:23,1,1154739,FALSE,13.0 days 525.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0x5fe7aebd46d927fde010a05cb4c257af11826d11,3,EIP_1967_LOGIC_SLOT.csv,1643843320,2/2/22 23:08,1643843320,2/2/22 23:08,1,-1154739,TRUE,914.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0x79142db98fb68adb3e8b56db1a388dd0fffb3df8,4,EIP_1967_LOGIC_SLOT.csv,1642688581,1/20/22 14:23,1642688581,1/20/22 14:23,1,6471109,FALSE,74.0 days 1291.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0xe0447ecad996722dc3ec91302b642dfd38a47fba,5,EIP_1967_LOGIC_SLOT.csv,1649159690,4/5/22 11:54,1649159690,4/5/22 11:54,1,4236391,FALSE,49.0 days 46.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0x1928dd9f6c0a24ebecaf130ee4d8f9c585a27054,6,EIP_1967_LOGIC_SLOT.csv,1653396081,5/24/22 12:41,1653396081,5/24/22 12:41,1,2511113,FALSE,29.0 days 91.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0xecb803f4bffb32798290b234c72cf88d0a103c15,7,EIP_1967_LOGIC_SLOT.csv,1655907194,6/22/22 14:13,1655907194,6/22/22 14:13,1,86035,FALSE,1433.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0x85a72746f4ff8fa46fe0f91b98e0f5ee43efd06c,8,EIP_1967_LOGIC_SLOT.csv,1655993229,6/23/22 14:07,1655993229,6/23/22 14:07,1,1207330,FALSE,13.0 days 1402.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0xe1bf04d7bcef1e04a1d08d83057c1335aec765de,9,EIP_1967_LOGIC_SLOT.csv,1657200559,7/7/22 13:29,1657200559,7/7/22 13:29,1,688,FALSE,11.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0x22e4723284976814d905f59d3dec6987e65db59c,10,EIP_1967_LOGIC_SLOT.csv,1657201247,7/7/22 13:40,1657201247,7/7/22 13:40,1,-1208018,TRUE,26.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0x85a72746f4ff8fa46fe0f91b98e0f5ee43efd06c,11,EIP_1967_LOGIC_SLOT.csv,1655993229,6/23/22 14:07,1655993229,6/23/22 14:07,1,1207330,FALSE,13.0 days 1402.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0xe1bf04d7bcef1e04a1d08d83057c1335aec765de,12,EIP_1967_LOGIC_SLOT.csv,1657200559,7/7/22 13:29,1657200559,7/7/22 13:29,1,1622905,FALSE,18.0 days 1128.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0x8ead00c633e26d513340b292b6dec0c279a15142,13,EIP_1967_LOGIC_SLOT.csv,1658823464,7/26/22 8:17,1658823464,7/26/22 8:17,1,5358771,FALSE,62.0 days 32.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0x6d59e804adbfd88e788485dcff28a976cd7c00b4,14,EIP_1967_LOGIC_SLOT.csv,1664182235,9/26/22 8:50,1664182235,9/26/22 8:50,1,-20509095,TRUE,901.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0x39fc9f45edde4863bfbc22de3e3656cd82fb124d,15,EIP_1967_LOGIC_SLOT.csv,1643673140,1/31/22 23:52,1643673140,1/31/22 23:52,1,-984559,TRUE,870.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0x79142db98fb68adb3e8b56db1a388dd0fffb3df8,16,EIP_1967_LOGIC_SLOT.csv,1642688581,1/20/22 14:23,1642688581,1/20/22 14:23,1,1154739,FALSE,13.0 days 525.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0x5fe7aebd46d927fde010a05cb4c257af11826d11,17,EIP_1967_LOGIC_SLOT.csv,1643843320,2/2/22 23:08,1643843320,2/2/22 23:08,1,-1154739,TRUE,914.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0x79142db98fb68adb3e8b56db1a388dd0fffb3df8,18,EIP_1967_LOGIC_SLOT.csv,1642688581,1/20/22 14:23,1642688581,1/20/22 14:23,1,6471109,FALSE,74.0 days 1291.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0xe0447ecad996722dc3ec91302b642dfd38a47fba,19,EIP_1967_LOGIC_SLOT.csv,1649159690,4/5/22 11:54,1649159690,4/5/22 11:54,1,4236391,FALSE,49.0 days 46.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0x1928dd9f6c0a24ebecaf130ee4d8f9c585a27054,20,EIP_1967_LOGIC_SLOT.csv,1653396081,5/24/22 12:41,1653396081,5/24/22 12:41,1,2511113,FALSE,29.0 days 91.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0xecb803f4bffb32798290b234c72cf88d0a103c15,21,EIP_1967_LOGIC_SLOT.csv,1655907194,6/22/22 14:13,1655907194,6/22/22 14:13,1,86035,FALSE,1433.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0x85a72746f4ff8fa46fe0f91b98e0f5ee43efd06c,22,EIP_1967_LOGIC_SLOT.csv,1655993229,6/23/22 14:07,1655993229,6/23/22 14:07,1,1207330,FALSE,13.0 days 1402.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0xe1bf04d7bcef1e04a1d08d83057c1335aec765de,23,EIP_1967_LOGIC_SLOT.csv,1657200559,7/7/22 13:29,1657200559,7/7/22 13:29,1,688,FALSE,11.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0x22e4723284976814d905f59d3dec6987e65db59c,24,EIP_1967_LOGIC_SLOT.csv,1657201247,7/7/22 13:40,1657201247,7/7/22 13:40,1,-1208018,TRUE,26.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0x85a72746f4ff8fa46fe0f91b98e0f5ee43efd06c,25,EIP_1967_LOGIC_SLOT.csv,1655993229,6/23/22 14:07,1655993229,6/23/22 14:07,1,1207330,FALSE,13.0 days 1402.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0xe1bf04d7bcef1e04a1d08d83057c1335aec765de,26,EIP_1967_LOGIC_SLOT.csv,1657200559,7/7/22 13:29,1657200559,7/7/22 13:29,1,1622905,FALSE,18.0 days 1128.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0x8ead00c633e26d513340b292b6dec0c279a15142,27,EIP_1967_LOGIC_SLOT.csv,1658823464,7/26/22 8:17,1658823464,7/26/22 8:17,1,5358771,FALSE,62.0 days 32.0 minutes
0x7811996a4e8c963dddce0c7dcf900caa31367a8a,0x6d59e804adbfd88e788485dcff28a976cd7c00b4,28,EIP_1967_LOGIC_SLOT.csv,1664182235,9/26/22 8:50,1664182235,9/26/22 8:50,1,42362697,FALSE,490.0 days 444.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0x418279505ae0633b0f443988abfeddad3c1d4116,1,Unknown,1660820453,8/18/22 11:00,1660820453,8/18/22 11:00,1,960334,FALSE,11.0 days 165.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0xbc3c82b1f13390db94006b20609d569d8c9d7ac5,2,Unknown,1661780787,8/29/22 13:46,1661780787,8/29/22 13:46,1,3433448,FALSE,39.0 days 1064.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0x8dd346ff983552891b034667f2627a10515d995a,3,Unknown,1665214235,10/8/22 7:30,1665214235,10/8/22 7:30,1,338136,FALSE,3.0 days 1315.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0xd54ae39a218a6251e0ecd6113055f61776f93905,4,Unknown,1665552371,10/12/22 5:26,1665552371,10/12/22 5:26,1,2004696,FALSE,23.0 days 291.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0x287e47a1d73470e308dbb43c54ce2b5669a1d9e7,5,Unknown,1667557067,11/4/22 10:17,1667557067,11/4/22 10:17,1,492984,FALSE,5.0 days 1016.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0x8ff25a415814f55746db61b3b7d9f29811e00ec3,7,Unknown,1668050051,11/10/22 3:14,1668050051,11/10/22 3:14,1,443436,FALSE,5.0 days 190.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0x98eaf03a4f14f74dbaf89b1bdd014f6e242adc30,8,Unknown,1668493487,11/15/22 6:24,1668493487,11/15/22 6:24,1,3720,FALSE,62.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0xe3b81fa71fc815e233cd5c2fe97f583ebe31b723,9,Unknown,1668497207,11/15/22 7:26,1668497207,11/15/22 7:26,1,984,FALSE,16.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0x961f4f359f92e4d855cd90200595642ef25b1799,10,Unknown,1668498191,11/15/22 7:43,1668498191,11/15/22 7:43,1,21780,FALSE,363.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0x06794903ad4358a18ad2f54347223331015a2daa,11,Unknown,1668519971,11/15/22 13:46,1668570011,11/16/22 3:40,5,-469920,TRUE,808.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0x8ff25a415814f55746db61b3b7d9f29811e00ec3,12,Unknown,1668050051,11/10/22 3:14,1668050051,11/10/22 3:14,1,544140,FALSE,6.0 days 429.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0x1e5e9157b242d2578f4c0daeff1d3906d8e4d4d9,13,Unknown,1668594191,11/16/22 10:23,1668594191,11/16/22 10:23,1,1968,FALSE,32.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0x1f76aef023a258726df69297b345d84df65f391d,14,Unknown,1668596159,11/16/22 10:55,1668596159,11/16/22 10:55,1,83280,FALSE,1388.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0x434766daca848f7a5a95eaeceeab855950ce8caf,15,Unknown,1668679439,11/17/22 10:03,1668679439,11/17/22 10:03,1,253944,FALSE,2.0 days 1352.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0xd51ad2a93d4784a6e116836ae426b11697cc873a,16,Unknown,1668933383,11/20/22 8:36,1668933383,11/20/22 8:36,1,540,FALSE,9.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0x594034aad4aace45ac396ef104a8f693bba49d6d,17,Unknown,1668933923,11/20/22 8:45,1668933923,11/20/22 8:45,1,2376,FALSE,39.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0x6d5963e4f93271b30cfd769a3dc2bcab1fc4b438,18,Unknown,1668936299,11/20/22 9:24,1668936299,11/20/22 9:24,1,16704,FALSE,278.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0x3db84d22229f2371d5ffdb7bbaa2dbf9cf045395,19,Unknown,1668953003,11/20/22 14:03,1668953003,11/20/22 14:03,1,7044,FALSE,117.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0x032ced5431f34ba22fbc4ad4bf14a00bfc1746dc,20,Unknown,1668960047,11/20/22 16:00,1668960047,11/20/22 16:00,1,493392,FALSE,5.0 days 1023.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0x7cc284bf97b55a74f0f242b9a6dbe7d5f87bb18d,21,Unknown,1669453439,11/26/22 9:03,1669453439,11/26/22 9:03,1,2159328,FALSE,24.0 days 1428.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0x6753e8cdb5bcc067ea31baeafa646a040111144e,22,Unknown,1671612767,12/21/22 8:52,1671612767,12/21/22 8:52,1,3714228,FALSE,42.0 days 1423.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0x1d7e9abf8ab2a30e37720ba789a11073790ab399,23,Unknown,1675326995,2/2/23 8:36,1675326995,2/2/23 8:36,1,599160,FALSE,6.0 days 1346.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0xa07bc6d79ff1137e1c9be3e7b4bf95e840b7ec3b,24,Unknown,1675926155,2/9/23 7:02,1675926155,2/9/23 7:02,1,89244,FALSE,1.0 days 47.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0xf04b0d53c852774ee08ff815772b34fefe777213,25,Unknown,1676015399,2/10/23 7:49,1676015399,2/10/23 7:49,1,952788,FALSE,11.0 days 39.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0x2214f153e6632ce1e70d5c2c51b03f0ba5e3f936,26,Unknown,1676968187,2/21/23 8:29,1676968187,2/21/23 8:29,1,872124,FALSE,10.0 days 135.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0xbab5fa03a2148854a221a0873eaf6e57cf937850,27,Unknown,1677840311,3/3/23 10:45,1677840311,3/3/23 10:45,1,12348,FALSE,205.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0x6ea726c526f3ef7fcbea4308bc17780f632246b7,28,Unknown,1677852659,3/3/23 14:10,1677852659,3/3/23 14:10,1,1105236,FALSE,12.0 days 1140.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0xe320d385ca29f900e94468e52199aeb9cba52a73,29,Unknown,1678957895,3/16/23 9:11,1678957895,3/16/23 9:11,1,2247288,FALSE,26.0 days 14.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0x90296852e563e46f0f800fe1fe445f6e6f1a9a3d,30,Unknown,1681205183,4/11/23 9:26,1681205183,4/11/23 9:26,1,1982616,FALSE,22.0 days 1363.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0x0be352de05017d139d230e486b7ae20214808309,31,Unknown,1683187799,5/4/23 8:09,1683187799,5/4/23 8:09,1,1260,FALSE,21.0 minutes
0xb5c9985dc029b37d756938745760747b62ff46f9,0x186c68204026475dbbf8e69e47c971d774c98fcd,32,Unknown,1683189059,5/4/23 8:30,1683189059,5/4/23 8:30,1,23355874,FALSE,270.0 days 464.0 minutes
0xf2dc9a7ab5602afb95edc71d5aa6bbf7a56b185d,0x4946d5febf297146f888bcec26773d3bad03d59f,1,EIP_1967_LOGIC_SLOT.csv,1674554843,1/24/23 10:07,1674554843,1/24/23 10:07,1,45288,FALSE,754.0 minutes
0xf2dc9a7ab5602afb95edc71d5aa6bbf7a56b185d,0xf0f395a5e172a7b3f1ebfdfa5068751885b75ee5,2,EIP_1967_LOGIC_SLOT.csv,1674600131,1/24/23 22:42,1674606539,1/25/23 0:28,2,0,TRUE,
0xf2dc9a7ab5602afb95edc71d5aa6bbf7a56b185d,0xf0f395a5e172a7b3f1ebfdfa5068751885b75ee5,3,EIP_1967_LOGIC_SLOT.csv,1674600131,1/24/23 22:42,1674606539,1/25/23 0:28,2,26916,FALSE,448.0 minutes
0xf2dc9a7ab5602afb95edc71d5aa6bbf7a56b185d,0x895b9da1b7468a6b4ad228efa827315e8b1dcb67,4,EIP_1967_LOGIC_SLOT.csv,1674627047,1/25/23 6:10,1674627047,1/25/23 6:10,1,-26916,TRUE,991.0 minutes
0xf2dc9a7ab5602afb95edc71d5aa6bbf7a56b185d,0xf0f395a5e172a7b3f1ebfdfa5068751885b75ee5,5,EIP_1967_LOGIC_SLOT.csv,1674600131,1/24/23 22:42,1674606539,1/25/23 0:28,2,26916,FALSE,448.0 minutes
0xf2dc9a7ab5602afb95edc71d5aa6bbf7a56b185d,0x895b9da1b7468a6b4ad228efa827315e8b1dcb67,6,EIP_1967_LOGIC_SLOT.csv,1674627047,1/25/23 6:10,1674627047,1/25/23 6:10,1,-26916,TRUE,991.0 minutes
0xf2dc9a7ab5602afb95edc71d5aa6bbf7a56b185d,0xf0f395a5e172a7b3f1ebfdfa5068751885b75ee5,7,EIP_1967_LOGIC_SLOT.csv,1674600131,1/24/23 22:42,1674606539,1/25/23 0:28,2,26916,FALSE,448.0 minutes
0xf2dc9a7ab5602afb95edc71d5aa6bbf7a56b185d,0x895b9da1b7468a6b4ad228efa827315e8b1dcb67,8,EIP_1967_LOGIC_SLOT.csv,1674627047,1/25/23 6:10,1674627047,1/25/23 6:10,1,57336,FALSE,955.0 minutes
0xf2dc9a7ab5602afb95edc71d5aa6bbf7a56b185d,0x13df6ba76794c21e55d1f75859667e6b10775c3f,9,EIP_1967_LOGIC_SLOT.csv,1674684383,1/25/23 22:06,1674684383,1/25/23 22:06,1,-84252,TRUE,35.0 minutes
0xf2dc9a7ab5602afb95edc71d5aa6bbf7a56b185d,0xf0f395a5e172a7b3f1ebfdfa5068751885b75ee5,10,EIP_1967_LOGIC_SLOT.csv,1674600131,1/24/23 22:42,1674606539,1/25/23 0:28,2,0,TRUE,
