Proxy Address,Proxy Type,Year,Event Name,Event Parameters
0x63b915fbbd508f149583b7a7135f00e3b98d5032, EIP-1967: Proxy Logic Storage Slots,2021,Swap,"sender: address, amount: uint256, contributions: uint256"
0x63b915fbbd508f149583b7a7135f00e3b98d5032, EIP-1967: Proxy Logic Storage Slots,2021,Transfer,"from: address, to: address, value: uint256"
0x63b915fbbd508f149583b7a7135f00e3b98d5032, EIP-1967: Proxy Logic Storage Slots,2021,Unbond,"account: address, start: uint256, value: uint256, valueUnderlying: uint256"
0x63b915fbbd508f149583b7a7135f00e3b98d5032, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0x63b915fbbd508f149583b7a7135f00e3b98d5032, EIP-1967: Proxy Logic Storage Slots,2021,Vote,"account: address, candidate: address, vote: uint8, bonded: uint256"
0x63b915fbbd508f149583b7a7135f00e3b98d5032, EIP-1967: Proxy Logic Storage Slots,2021,Withdraw,"account: address, value: uint256"
0x42a2438ccab942d836d92a037eb0a0d0b5fab24c, EIP-1967: Proxy Logic Storage Slots,2021,AdminChanged,"previousAdmin: address, newAdmin: address"
0x42a2438ccab942d836d92a037eb0a0d0b5fab24c, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0x123946379b4751c275a8c2c8604b0a08f608efad, EIP-1967: Proxy Logic Storage Slots,2021,AdminChanged,"previousAdmin: address, newAdmin: address"
0x123946379b4751c275a8c2c8604b0a08f608efad, EIP-1967: Proxy Logic Storage Slots,2021,BeaconUpgraded,beacon: address
0x123946379b4751c275a8c2c8604b0a08f608efad, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0x67d19b4a9383d9b97656f66b3a6926e9751090b0, EIP-1967: Proxy Logic Storage Slots,2021,No events,No event data found in ABI
0x7e3c4230e047349a6bd5b154194115acd5b8ef83, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0x9c9dadc7483efd846bfd3545e2e14146a36f30ef, EIP-1967: Proxy Logic Storage Slots,2021,No events,No event data found in ABI
0x1ffd0b47127fdd4097e54521c9e2c7f0d66aafc5, EIP-1967: Proxy Logic Storage Slots,2021,AdminChanged,"previousAdmin: address, newAdmin: address"
0x1ffd0b47127fdd4097e54521c9e2c7f0d66aafc5, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0x47037b32884a532c0d5df3f07ce5ec644ffd5b4b, EIP-1967: Proxy Logic Storage Slots,2021,No events,No event data found in ABI
0xba0439088dc1e75f58e0a7c107627942c15cbb41, EIP-1967: Proxy Logic Storage Slots,2021,OwnershipTransferred,"previousOwner: address, newOwner: address"
0xba0439088dc1e75f58e0a7c107627942c15cbb41, EIP-1967: Proxy Logic Storage Slots,2021,ProxyImplementationUpdated,"previousImplementation: address, newImplementation: address"
0xcdb7c1a6fe7e112210ca548c214f656763e13533, EIP-1967: Proxy Logic Storage Slots,2021,AdminChanged,"previousAdmin: address, newAdmin: address"
0xcdb7c1a6fe7e112210ca548c214f656763e13533, EIP-1967: Proxy Logic Storage Slots,2021,BeaconUpgraded,beacon: address
0xcdb7c1a6fe7e112210ca548c214f656763e13533, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0x9ae4be21d8f77578efc99977f4d836b623557bf0, EIP-1967: Proxy Logic Storage Slots,2021,Received,"_from: address, _amount: uint256"
0x19948f8fe3ea07a45a445972492e225aaa7c9a10, EIP-1967: Proxy Logic Storage Slots,2021,No events,No event data found in ABI
0x265ac2d3db340cc67321cfbe419dec66af56e777, EIP-1967: Proxy Logic Storage Slots,2021,AdminChanged,"previousAdmin: address, newAdmin: address"
0x265ac2d3db340cc67321cfbe419dec66af56e777, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0x99a3110e6b27165d7368621e1da6e420187c46f1, EIP-1967: Proxy Logic Storage Slots,2021,Received,"_from: address, _amount: uint256"
0xb70f128f3e83bdc359c386528df371096006bc74, EIP-1967: Proxy Logic Storage Slots,2021,AdminChanged,"previousAdmin: address, newAdmin: address"
0xb70f128f3e83bdc359c386528df371096006bc74, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0xd092f354f7170984d406c15e091f56853d0e29bf, EIP-1967: Proxy Logic Storage Slots,2021,AdminChanged,"previousAdmin: address, newAdmin: address"
0xd092f354f7170984d406c15e091f56853d0e29bf, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0x2695e0b4209cf774a6cf14c3973c837c5a80768d, EIP-1967: Proxy Logic Storage Slots,2021,Received,"_from: address, _amount: uint256"
0xbab9187a2c34b6b76fbfcac4cf0c1a0d3971c3e3, EIP-1967: Proxy Logic Storage Slots,2021,No events,No event data found in ABI
0x1fadcf698cc62c59ca9d6f741b53716bede6e267, EIP-1967: Proxy Logic Storage Slots,2021,AdminChanged,"previousAdmin: address, newAdmin: address"
0x1fadcf698cc62c59ca9d6f741b53716bede6e267, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0x408aac8e76ed8174e5ad4337348057e4cac27926, EIP-1967: Proxy Logic Storage Slots,2021,No events,No event data found in ABI
0xe9a09e0032d1ab5ce4bf09149ef746258252bd0b, EIP-1967: Proxy Logic Storage Slots,2021,AdminChanged,"previousAdmin: address, newAdmin: address"
0xe9a09e0032d1ab5ce4bf09149ef746258252bd0b, EIP-1967: Proxy Logic Storage Slots,2021,BeaconUpgraded,beacon: address
0xe9a09e0032d1ab5ce4bf09149ef746258252bd0b, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0xfba883125e35c181a9aec45ffa26f5089e950eab, EIP-1967: Proxy Logic Storage Slots,2021,Received,"_from: address, _amount: uint256"
0x9239b9ecf5a7047866ec7a0615830fe2b5cd3110, EIP-1967: Proxy Logic Storage Slots,2021,AdminChanged,"previousAdmin: address, newAdmin: address"
0x9239b9ecf5a7047866ec7a0615830fe2b5cd3110, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0xb05e2440b4e3715cc58077944a753d9a3568f275, EIP-1967: Proxy Logic Storage Slots,2021,Received,"_from: address, _amount: uint256"
0x57c4a7a8070f9e3a43dd9e362e5000e8f7b42698, EIP-1967: Proxy Logic Storage Slots,2021,Received,"_from: address, _amount: uint256"
0xad983734d0b4afbda3ba49edab6a50c4a7b902e4, EIP-1967: Proxy Logic Storage Slots,2021,Received,"_from: address, _amount: uint256"
0x9207343e31bcdc4bcfc43d61098d90a5c8bc93c1, EIP-1967: Proxy Logic Storage Slots,2021,No events,No event data found in ABI
0xf309630f2f80d0dd5fb7b8665517d4f8c209ac48, EIP-1967: Proxy Logic Storage Slots,2021,Received,"_from: address, _amount: uint256"
0x6ce461afd47aa01a0d1cf3fc0dbb8206bbc40bec, EIP-1967: Proxy Logic Storage Slots,2021,AdminChanged,"previousAdmin: address, newAdmin: address"
0x6ce461afd47aa01a0d1cf3fc0dbb8206bbc40bec, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0xb8e3bb633f7276cc17735d86154e0ad5ec9928c0, EIP-1967: Proxy Logic Storage Slots,2021,AdminChanged,"previousAdmin: address, newAdmin: address"
0xb8e3bb633f7276cc17735d86154e0ad5ec9928c0, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0xd7a5937567c04eb62d8cb8015b3b5560d7f91b58, EIP-1967: Proxy Logic Storage Slots,2021,Received,"_from: address, _amount: uint256"
0xd8f926bf20f4c14474ce6889e9f087e05dc01d2f, EIP-1967: Proxy Logic Storage Slots,2021,Received,"_from: address, _amount: uint256"
0xd929f4d3acbd19107bc416685e7f6559dc07f3f5, EIP-1967: Proxy Logic Storage Slots,2021,AdminChanged,"previousAdmin: address, newAdmin: address"
0xd929f4d3acbd19107bc416685e7f6559dc07f3f5, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0xbe63d7981939b02a593e4729685a6a25f4be0cce, EIP-1967: Proxy Logic Storage Slots,2021,Received,"_from: address, _amount: uint256"
0xf8ac64ec6ff8e0028b37eb89772d21865321bce0, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0x02cc702dac75e87aac5311dbaa1fa981b1508cd9, EIP-1967: Proxy Logic Storage Slots,2021,Received,"_from: address, _amount: uint256"
0x7d93c18f92923d250fc20bda1fbeba7337996791, EIP-1967: Proxy Logic Storage Slots,2021,Received,"_from: address, _amount: uint256"
0x77a56c01b83d48be9142be30299d4656d24b560e, EIP-1967: Proxy Logic Storage Slots,2021,ProxyAdminTransferred,"previousAdmin: address, newAdmin: address"
0x77a56c01b83d48be9142be30299d4656d24b560e, EIP-1967: Proxy Logic Storage Slots,2021,ProxyImplementationUpdated,"previousImplementation: address, newImplementation: address"
0x8ee7642519ab1a5c96bdbfc9b1631b3684dd818e, EIP-1967: Proxy Logic Storage Slots,2021,Received,"_from: address, _amount: uint256"
0x7d1fc71867b9735f3a73eaeea116bebf2fca53b0, EIP-1967: Proxy Logic Storage Slots,2021,Received,"_from: address, _amount: uint256"
0x1808b12cd25e971d488e8596da1e1a75ab803ef0, EIP-1967: Proxy Logic Storage Slots,2021,Received,"_from: address, _amount: uint256"
0x17ff6956069350df3e38c2368156be3ef8858d95, EIP-1967: Proxy Logic Storage Slots,2021,AdminChanged,"previousAdmin: address, newAdmin: address"
0x17ff6956069350df3e38c2368156be3ef8858d95, EIP-1967: Proxy Logic Storage Slots,2021,BeaconUpgraded,beacon: address
0x17ff6956069350df3e38c2368156be3ef8858d95, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0x239a883df042b1480e9230082697c67c1afaa46d, EIP-1967: Proxy Logic Storage Slots,2021,AdminChanged,"previousAdmin: address, newAdmin: address"
0x239a883df042b1480e9230082697c67c1afaa46d, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0x32fd5af4b6448ea1721dc8dcf9a936059ce5d842, EIP-1967: Proxy Logic Storage Slots,2021,No events,No event data found in ABI
0xde9b90cf79e72d2192e4bfc1bc765514c0e67060, EIP-1967: Proxy Logic Storage Slots,2021,No events,No event data found in ABI
0x2cb5fd30de2b64c5b9e5293ab645da8d1eb78ce5, EIP-1967: Proxy Logic Storage Slots,2021,Received,"_from: address, _amount: uint256"
0xf5cf75b37c7b76ac191d1592e58cf98dddb285ec, EIP-1967: Proxy Logic Storage Slots,2021,No events,No event data found in ABI
0xe344646a7e7985948518ab8755a3565bc9211753, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0xc87db4b308a29634a395341b793835ba9a558473, EIP-1967: Proxy Logic Storage Slots,2021,AdminChanged,"previousAdmin: address, newAdmin: address"
0xc87db4b308a29634a395341b793835ba9a558473, EIP-1967: Proxy Logic Storage Slots,2021,BeaconUpgraded,beacon: address
0xc87db4b308a29634a395341b793835ba9a558473, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0x487d4c4fc2556ab2def36b682b8f4d91aebca7d9, EIP-1967: Proxy Logic Storage Slots,2021,Received,"_from: address, _amount: uint256"
0xcacec180daccb02b765fe42de4bca15d7d5c5aec, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0xbb0e05ce14d2a9408c3fae2d56cecff9b7d5d94c, EIP-1967: Proxy Logic Storage Slots,2021,No events,No event data found in ABI
0x5a77820e6c0f12dba7f15ed72ca68e2ea737f072, EIP-1967: Proxy Logic Storage Slots,2021,No events,No event data found in ABI
0x57686612c601cb5213b01aa8e80afeb24bbd01df, EIP-1967: Proxy Logic Storage Slots,2021,OwnershipTransferred,"previousOwner: address, newOwner: address"
0x57686612c601cb5213b01aa8e80afeb24bbd01df, EIP-1967: Proxy Logic Storage Slots,2021,ProxyImplementationUpdated,"previousImplementation: address, newImplementation: address"
0xb91bfc1ea980834bc6c0450a2ef987cc45f0bc51, EIP-1967: Proxy Logic Storage Slots,2021,Received,"_from: address, _amount: uint256"
0xf370683547165f8d5c528c36b6975b8c1712bc85, EIP-1967: Proxy Logic Storage Slots,2021,No events,No event data found in ABI
0xa9c0252dcb258f41abf99348f9c103bedac678fa, EIP-1967: Proxy Logic Storage Slots,2021,AdminChanged,"previousAdmin: address, newAdmin: address"
0xa9c0252dcb258f41abf99348f9c103bedac678fa, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0x0c2b35298bf59762bcc291f19924dbef11bbf2f6, EIP-1967: Proxy Logic Storage Slots,2021,Received,"_from: address, _amount: uint256"
0x1e86b0ef466815da12e8d1181c0205191a461feb, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0xe71a77c205bb6a3ee8f48d0fbcb79cd6f23e5d57, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0x4c353213d43b4c54811d0b066a49880b4553e379, EIP-1967: Proxy Logic Storage Slots,2021,Received,"_from: address, _amount: uint256"
0x9db434c55bf8c8434dff813def261cf3ef8c9ee8, EIP-1967: Proxy Logic Storage Slots,2021,No events,No event data found in ABI
0xc567b6164ea86608d238138a8b187db0103e1b8c, EIP-1967: Proxy Logic Storage Slots,2021,Advance,"epoch: uint256, block: uint256, timestamp: uint256"
0xc567b6164ea86608d238138a8b187db0103e1b8c, EIP-1967: Proxy Logic Storage Slots,2021,Bond,"account: address, start: uint256, value: uint256, valueUnderlying: uint256"
0xc567b6164ea86608d238138a8b187db0103e1b8c, EIP-1967: Proxy Logic Storage Slots,2021,Commit,"account: address, candidate: address"
0xc567b6164ea86608d238138a8b187db0103e1b8c, EIP-1967: Proxy Logic Storage Slots,2021,CouponApproval,"owner: address, spender: address, value: uint256"
0xc567b6164ea86608d238138a8b187db0103e1b8c, EIP-1967: Proxy Logic Storage Slots,2021,CouponBurn,"account: address, epoch: uint256, couponAmount: uint256"
0xc567b6164ea86608d238138a8b187db0103e1b8c, EIP-1967: Proxy Logic Storage Slots,2021,CouponExpiration,"epoch: uint256, couponsExpired: uint256, lessRedeemable: uint256, lessDebt: uint256, newBonded: uint256"
0xc567b6164ea86608d238138a8b187db0103e1b8c, EIP-1967: Proxy Logic Storage Slots,2021,CouponPurchase,"account: address, epoch: uint256, dollarAmount: uint256, couponAmount: uint256"
0xc567b6164ea86608d238138a8b187db0103e1b8c, EIP-1967: Proxy Logic Storage Slots,2021,CouponRedemption,"account: address, epoch: uint256, couponAmount: uint256"
0xc567b6164ea86608d238138a8b187db0103e1b8c, EIP-1967: Proxy Logic Storage Slots,2021,CouponTransfer,"from: address, to: address, epoch: uint256, value: uint256"
0xc567b6164ea86608d238138a8b187db0103e1b8c, EIP-1967: Proxy Logic Storage Slots,2021,Deposit,"account: address, value: uint256"
0xc567b6164ea86608d238138a8b187db0103e1b8c, EIP-1967: Proxy Logic Storage Slots,2021,EpochTimeVariable,epochPeriod: uint256
0xc567b6164ea86608d238138a8b187db0103e1b8c, EIP-1967: Proxy Logic Storage Slots,2021,Incentivization,"account: address, amount: uint256"
0xc567b6164ea86608d238138a8b187db0103e1b8c, EIP-1967: Proxy Logic Storage Slots,2021,Proposal,"candidate: address, account: address, start: uint256, period: uint256"
0xc567b6164ea86608d238138a8b187db0103e1b8c, EIP-1967: Proxy Logic Storage Slots,2021,SupplyDecrease,"epoch: uint256, price: uint256, newDebt: uint256"
0xc567b6164ea86608d238138a8b187db0103e1b8c, EIP-1967: Proxy Logic Storage Slots,2021,SupplyIncrease,"epoch: uint256, price: uint256, newRedeemable: uint256, lessDebt: uint256, newBonded: uint256"
0xc567b6164ea86608d238138a8b187db0103e1b8c, EIP-1967: Proxy Logic Storage Slots,2021,SupplyNeutral,epoch: uint256
0xc567b6164ea86608d238138a8b187db0103e1b8c, EIP-1967: Proxy Logic Storage Slots,2021,Transfer,"from: address, to: address, value: uint256"
0xc567b6164ea86608d238138a8b187db0103e1b8c, EIP-1967: Proxy Logic Storage Slots,2021,Unbond,"account: address, start: uint256, value: uint256, valueUnderlying: uint256"
0xc567b6164ea86608d238138a8b187db0103e1b8c, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0xc567b6164ea86608d238138a8b187db0103e1b8c, EIP-1967: Proxy Logic Storage Slots,2021,Vote,"account: address, candidate: address, vote: uint8, bonded: uint256"
0xc567b6164ea86608d238138a8b187db0103e1b8c, EIP-1967: Proxy Logic Storage Slots,2021,Withdraw,"account: address, value: uint256"
0x22765948a3d5048f3644b81792e4e1aa7ea3da4a, EIP-1967: Proxy Logic Storage Slots,2021,AdminChanged,"previousAdmin: address, newAdmin: address"
0x22765948a3d5048f3644b81792e4e1aa7ea3da4a, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0x652a5ea1cba66c47439db18b5f9806db6cf92894, EIP-1967: Proxy Logic Storage Slots,2021,Received,"_from: address, _amount: uint256"
0x136d841d4bece3fc0e4debb94356d8b6b4b93209, EIP-1967: Proxy Logic Storage Slots,2021,AdminChanged,"previousAdmin: address, newAdmin: address"
0x136d841d4bece3fc0e4debb94356d8b6b4b93209, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0x6a39f0be24b8d7653bee0164ed259fc5c95e56c2, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0xdb147b7c78e4b02c07af8712770eab33bde46ab5, EIP-1967: Proxy Logic Storage Slots,2021,No events,No event data found in ABI
0xb37eb47cc76c03c6a0c02c8daed5db18b96a2448, EIP-1967: Proxy Logic Storage Slots,2021,AdminChanged,"previousAdmin: address, newAdmin: address"
0xb37eb47cc76c03c6a0c02c8daed5db18b96a2448, EIP-1967: Proxy Logic Storage Slots,2021,Upgraded,implementation: address
0xa7e602b0c323df94708a4ad6bb0d54d289471194, EIP-1967: Proxy Logic Storage Slots,2021,Received,"_from: address, _amount: uint256"
0x703657161ea4ad3975bc6872479a45648e23cc98, EIP-1967: Proxy Logic Storage Slots,2021,Advance,"epoch: uint256, block: uint256, timestamp: uint256"
0x703657161ea4ad3975bc6872479a45648e23cc98, EIP-1967: Proxy Logic Storage Slots,2021,Bond,"account: address, value: uint256, valueUnderlying: uint256"
0x703657161ea4ad3975bc6872479a45648e23cc98, EIP-1967: Proxy Logic Storage Slots,2021,Commit,"account: address, candidate: address"
0x703657161ea4ad3975bc6872479a45648e23cc98, EIP-1967: Proxy Logic Storage Slots,2021,CouponApproval,"owner: address, spender: address, value: uint256"
0x703657161ea4ad3975bc6872479a45648e23cc98, EIP-1967: Proxy Logic Storage Slots,2021,CouponExpiration,"epoch: uint256, couponsExpired: uint256, lessRedeemable: uint256, lessDebt: uint256, newBonded: uint256"
0x703657161ea4ad3975bc6872479a45648e23cc98, EIP-1967: Proxy Logic Storage Slots,2021,CouponPurchase,"account: address, epoch: uint256, dollarAmount: uint256, couponAmount: uint256"
0x703657161ea4ad3975bc6872479a45648e23cc98, EIP-1967: Proxy Logic Storage Slots,2021,CouponRedemption,"account: address, epoch: uint256, couponAmount: uint256"
0x703657161ea4ad3975bc6872479a45648e23cc98, EIP-1967: Proxy Logic Storage Slots,2021,CouponTransfer,"from: address, to: address, epoch: uint256, value: uint256"
0x703657161ea4ad3975bc6872479a45648e23cc98, EIP-1967: Proxy Logic Storage Slots,2021,Deposit,"account: address, value: uint256"
0x703657161ea4ad3975bc6872479a45648e23cc98, EIP-1967: Proxy Logic Storage Slots,2021,Incentivization,"account: address, amount: uint256"
0x703657161ea4ad3975bc6872479a45648e23cc98, EIP-1967: Proxy Logic Storage Slots,2021,PenaltyDistribute,"epoch: uint256, price: uint256, newRedeemable: uint256, lessDebt: uint256, newBonded: uint256"
0x703657161ea4ad3975bc6872479a45648e23cc98, EIP-1967: Proxy Logic Storage Slots,2021,Proposal,"candidate: address, account: address, start: uint256, period: uint256"
0x703657161ea4ad3975bc6872479a45648e23cc98, EIP-1967: Proxy Logic Storage Slots,2021,Release,"account: address, value: uint256"
0x703657161ea4ad3975bc6872479a45648e23cc98, EIP-1967: Proxy Logic Storage Slots,2021,StreamBoost,"account: address, penalty: uint256"
0x703657161ea4ad3975bc6872479a45648e23cc98, EIP-1967: Proxy Logic Storage Slots,2021,StreamCancel,"account: address, valueToStaged: uint256"
0x703657161ea4ad3975bc6872479a45648e23cc98, EIP-1967: Proxy Logic Storage Slots,2021,StreamStart,"account: address, value: uint256, streamedUntil: uint256"
0x703657161ea4ad3975bc6872479a45648e23cc98, EIP-1967: Proxy Logic Storage Slots,2021,SupplyDecrease,"epoch: uint256, price: uint256, newDebt: uint256"
0x703657161ea4ad3975bc6872479a45648e23cc98, EIP-1967: Proxy Logic Storage Slots,2021,SupplyIncrease,"epoch: uint256, price: uint256, newRedeemable: uint256, lessDebt: uint256, newBonded: uint256"
0x703657161ea4ad3975bc6872479a45648e23cc98, EIP-1967: Proxy Logic Storage Slots,2021,SupplyNeutral,epoch: uint256
